Time,Fear_Falpha,Fear_Calpha,Fear_Palpha,Happy_Falpha,Happy_Calpha,Happy_Palpha,Neutral_Falpha,Neutral_Calpha,Neutral_Palpha,Fear_Fgamma,Fear_Cgamma,Fear_Pgamma,Happy_Fgamma,Happy_Cgamma,Happy_Pgamma,Neutral_Fgamma,Neutral_Cgamma,Neutral_Pgamma,Fear_Fdelta,Fear_Cdelta,Fear_Pdelta,Happy_Fdelta,Happy_Cdelta,Happy_Pdelta,Neutral_Fdelta,Neutral_Cdelta,Neutral_Pdelta,Fear_Ftheta,Fear_Ctheta,Fear_Ptheta,Happy_Ftheta,Happy_Ctheta,Happy_Ptheta,Neutral_Ftheta,Neutral_Ctheta,Neutral_Ptheta,Fear_Fbeta,Fear_Cbeta,Fear_Pbeta,Happy_Fbeta,Happy_Cbeta,Happy_Pbeta,Neutral_Fbeta,Neutral_Cbeta,Neutral_Pbeta
167,-0.0552406580492631,-0.0110242848068773,-0.148296405850945,0.0416995450802688,0.0882631349003306,0.0466944055431648,2.57434572069518,2.31301933174001,2.52495454866029,0.153842107876208,0.17771917992327,0.216135561693148,0.0149179140348701,0.162988794440499,0.12081722219405,0.303707138029533,-0.393637603474508,-0.091741347169213,-0.373015372878033,-0.331752277684733,-0.372875087228618,-0.128788587570248,0.00497734505538849,-0.00562102935161971,4.32764164506209,3.59318945025189,4.23477904751784,-0.182987963237988,-0.180042040595772,-0.17414539484658,-0.109380911229059,-0.0091969129366594,-0.0271389264961714,2.876033796302,2.34147376808626,2.82962371428551,0.0452329323309025,0.0055290850561225,0.00340088466592508,0.0188465298933613,0.0947373060399961,0.107439631181693,2.18911280443875,1.68777469711781,2.04129407527928
168,-0.029274999637159,0.0114531618907,-0.109733240357325,0.0711050668365174,0.21103684419998,0.0501844481749985,2.50542595805102,2.22732483986227,2.53105560759338,0.145658061182836,0.1853025227975,0.20270641275951,-0.0348815839078305,0.107519471806576,0.0381220849699279,0.345970688171073,-0.363088069141506,-0.0507237836518993,-0.167650923551469,-0.200740278674644,-0.246184768749116,-0.465242819710512,-0.280103043037929,-0.326717197480445,4.30238344657224,3.578532045219,4.22455086914085,-0.163776747705596,-0.110427549230168,-0.125080708190652,-0.232013854293287,-0.0865579805431203,-0.115988956140131,2.81437618057607,2.33472361022875,2.79887196944216,0.0484099026649252,0.0549034117549473,0.00314241570442691,0.0576798012781687,0.145163284712359,0.0380982862610181,2.19159765732351,1.67730886678217,2.0276187097504
169,-0.0413075961715818,0.0361051261256448,-0.120790049003117,0.0403504083246492,0.150433754869989,0.0314792845980947,2.50348843608947,2.2617736901483,2.49947088563852,0.243308684754709,0.230815464707039,0.250781801174892,0.0236859356493881,0.102057397786726,0.0477815610838394,0.283353570103658,-0.377936519679291,-0.103328960948145,-0.270804637936272,-0.194525890613059,-0.314465897634903,-0.336312575274159,-0.155516764186931,-0.206306592316371,4.18797908310488,3.46472942670815,4.11518731916591,-0.270515310948305,-0.174205496595119,-0.250091983739712,-0.133175130122611,-0.0117295208890889,-0.0139372958808733,2.7716950004506,2.30098442168194,2.72466538604585,0.0975095250769941,0.0861327502948541,0.0411667439056323,-0.0137629154470995,0.0723481263879861,-0.00218193166414297,2.18070505613655,1.66630608460704,2.02716039508748
170,0.167600977248585,0.146482614357542,0.0131662109805863,0.0553528700970946,0.112283881919725,0.0363377581170619,2.4890064650593,2.2456058583089,2.52197275512225,0.116701373737587,0.163123696486117,0.166827029843456,0.00247659248100773,0.090847280188076,0.0568455615855844,0.267144764210561,-0.441259089755696,-0.128141865154253,-0.185163555166148,-0.15414525120498,-0.185524422936467,-0.138288202248234,-0.063382255020319,-0.031565005926637,4.12986715805586,3.41265738899625,4.14795854084774,-0.0630960822459753,-0.0261927164902966,-0.0230504867237205,-0.0229307823437962,0.0220723411119164,0.022309485175423,2.70568938604267,2.22313299044039,2.72870380385691,0.0957408039603898,0.0824347173542947,0.0496338194602607,0.0069197358332154,0.0588635619659976,0.0683656340520585,2.16678330100962,1.64911819379931,2.03225906125873
171,-0.0558808312231045,-0.0126445878902889,-0.0652390885306267,0.152119033108539,0.206067161857528,0.0800059655828792,2.52369134447571,2.30611689946767,2.53685413783293,0.235713777907578,0.188482854482697,0.224835932206114,0.0130341804355569,0.105797960124443,0.110476771140305,0.283388734773984,-0.387106880250442,-0.121793362947977,-0.116180621607158,-0.0935412353164306,-0.258656666696144,-0.165177928547537,-0.102967048930796,-0.120148182186426,4.10665723729021,3.42444262369874,4.10656817428084,-0.0808457143594078,-0.0828586926495551,-0.0231082044765181,-0.024933093594227,-0.0516222994843273,-0.0181792774191619,2.67720162480491,2.22768114321232,2.68575632436989,0.13883934405101,0.0846723528233534,0.0976428818589366,0.0381060250067911,0.097757392229799,0.0585803057864432,2.19027076575707,1.6875116773491,2.05827203475397
172,0.00301003614865929,-0.0125378442490394,-0.0378362253536637,0.104832100309822,0.17972932141825,0.0511304620881696,2.55452844879784,2.3415755435861,2.53131391846405,0.154343219361333,0.142425668995643,0.179102413372501,-0.0253859034738027,0.110404288671119,0.0640400240488586,0.246405863654945,-0.412646514863406,-0.137053738042131,-0.0477050224622745,-0.0906561866843733,0.0869691315600162,-0.302873338965764,-0.184111510486141,-0.182273906013894,3.93732337499362,3.41808742082698,4.00216111330895,-0.058854694689452,-0.0165734960822848,0.11333677066434,-0.195790983219168,-0.127219965617568,-0.0935611718539027,2.69191171759665,2.26546095262418,2.69562802567672,0.104817087440321,0.0470691104145283,0.0656444113334169,0.0478576524663248,0.10335994221506,0.0359890402304088,2.16420888105117,1.66017366600572,1.99111393521732
173,-0.186349736631498,-0.190641430884512,-0.203695689198907,0.116621148012426,0.221245413167285,0.0697908495178249,2.53783375761659,2.31945211501788,2.4969459916517,-0.0266002217838658,0.0937137146124366,0.117890787725465,-0.0794535632649606,0.0846840643485512,0.046313994606467,0.203354582031909,-0.449398150392954,-0.179392751790756,-0.118269863055504,-0.144038225410858,-0.113960573220614,-0.223354987506358,-0.209163850537965,-0.192598784648011,4.18479882490723,3.50210404014876,4.08928844670139,-0.171117919354424,-0.115926923517424,-0.144199916769345,-0.108606237044126,-0.0759207027907067,-0.0516973185504204,2.81088958968638,2.35318561038123,2.74316995916291,-0.0134106422150892,-0.015500523899209,0.0236822001051459,0.00728162959768864,0.100784137867029,0.0358970877173615,2.11077093560619,1.62743572569386,1.94166448532168
174,-0.136110052877953,-0.155055434459735,-0.11962558376886,0.0912617693905746,0.160212142924203,0.0603259729405671,2.5512500335119,2.29313964219569,2.5524591329231,-0.0421112662149692,0.0484915880574865,0.0986734005985482,-0.0694985102092302,0.0823392829894502,0.0543367134242064,0.265654131899497,-0.379030494179019,-0.0900884067278953,-0.136468450928015,-0.122466214185642,-0.0704576169267187,-0.297812262469426,-0.201243825117094,-0.198090483386001,4.51011843835943,3.70480886772641,4.28108604478826,-0.090737420834851,-0.061388335082535,0.000357258932048132,-0.112267367657862,0.00509837599243154,0.0025416285582108,2.88154721714575,2.34399687187493,2.76780464691655,-0.0470758968817549,-0.0308180082023763,-0.00390236785005946,0.0244976883564994,0.117002308421877,0.0589614359153627,2.15218261312129,1.67210063824126,2.0498595843306
175,-0.0627367806716415,-0.105616060685887,-0.0561230252134256,0.0961282959430353,0.0861408052696069,0.0718752752372574,2.4980552132219,2.23509332186381,2.54917240777715,0.0558656539166391,0.0892185240347984,0.120211437021003,0.00858404363768691,0.129050831051826,0.0753731004565832,0.21472743791932,-0.368115581816935,-0.114828582688979,0.0415767071742424,-0.0142007706739735,0.0459113128803605,-0.167833510738763,-0.100874084294242,-0.0822328498927383,4.35743286570543,3.65759412311429,4.240184199225,-0.0307036779860135,-0.0454060043282854,0.111898055649882,-0.104922328682246,-0.0788850649964255,-0.0586969962750388,2.82625194769801,2.31493657482759,2.76245023810896,0.0342926237514443,0.00580452424162466,0.0616327408985209,0.0333261782487792,0.0920622454312352,0.04765537771405,2.14684190036748,1.70035821383268,2.08914650460716
176,-0.0291424463342629,-0.0856493453098907,-0.0406487129568929,0.202587703067987,0.266155150113811,0.0286599529048308,2.53477148251912,2.25203519659214,2.50828737149389,0.104470370657883,0.146831887455841,0.181514187206443,-0.015579655790179,0.145421874015013,0.110702621963988,0.425617637945858,-0.292284715261899,0.00334868054535343,-0.02976074383377,-0.103445451988321,-0.187278433196693,-0.283228725623935,-0.230258056496921,-0.241741056743618,4.32218823124648,3.67169879008173,4.25578916853408,-0.0569673864034706,-0.0975920922086859,-0.065057889449744,-0.177123646771511,-0.137419843221588,-0.187414272256115,2.88740336086543,2.38450284861556,2.82741765402272,0.0438687814528099,0.027496414650902,0.0516002790189333,0.0495635424546247,0.107804265106823,0.0466252543564703,2.20161343597112,1.66774109877046,2.01905517915443
